Chr	width	gene_id	gene_name	gene_biotype	type	GENEID
4	1308	ENSMUSG00000096930	Gm26657	protein_coding	gene	ENSMUSG00000096930
4	1513	ENSMUSG00000070979	Actl7a	protein_coding	gene	ENSMUSG00000070979
4	32490	ENSMUSG00000028247	Coq3	protein_coding	gene	ENSMUSG00000028247
4	65511	ENSMUSG00000028246	Faxc	protein_coding	gene	ENSMUSG00000028246
4	1428	ENSMUSG00000080997	Gm11885	processed_pseudogene	gene	ENSMUSG00000080997
4	399	ENSMUSG00000082490	Gm11880	processed_pseudogene	gene	ENSMUSG00000082490
4	506	ENSMUSG00000083376	Gm11882	processed_pseudogene	gene	ENSMUSG00000083376
4	76549	ENSMUSG00000040410	Fbxl4	protein_coding	gene	ENSMUSG00000040410
4	133	ENSMUSG00000077561	Gm24607	snoRNA	gene	ENSMUSG00000077561
4	3805	ENSMUSG00000103000	Gm37900	TEC	gene	ENSMUSG00000103000
4	5587	ENSMUSG00000095139	Pou3f2	protein_coding	gene	ENSMUSG00000095139
4	2579	ENSMUSG00000107859	Gm30731	lncRNA	gene	ENSMUSG00000107859
4	400	ENSMUSG00000081810	Gm11878	processed_pseudogene	gene	ENSMUSG00000081810
4	572	ENSMUSG00000083514	Gm11881	processed_pseudogene	gene	ENSMUSG00000083514
4	52652	ENSMUSG00000028431	Elp1	protein_coding	gene	ENSMUSG00000028431
4	702	ENSMUSG00000080762	Gm11879	processed_pseudogene	gene	ENSMUSG00000080762
4	103	ENSMUSG00002076522	NA	miRNA	gene	ENSMUSG00002076522
4	10269	ENSMUSG00000028244	1700025O08Rik	lncRNA	gene	ENSMUSG00000028244
4	120	ENSMUSG00002075696	NA	snoRNA	gene	ENSMUSG00002075696
4	131720	ENSMUSG00000087098	Gm11884	lncRNA	gene	ENSMUSG00000087098
4	1201	ENSMUSG00000083785	Gm11888	processed_pseudogene	gene	ENSMUSG00000083785
4	1079	ENSMUSG00000082876	Gm11889	processed_pseudogene	gene	ENSMUSG00000082876
4	90	ENSMUSG00002075723	NA	miRNA	gene	ENSMUSG00002075723
4	417	ENSMUSG00000084179	Gm11890	processed_pseudogene	gene	ENSMUSG00000084179
4	7257	ENSMUSG00000038827	Abitram	protein_coding	gene	ENSMUSG00000038827
4	467	ENSMUSG00000100395	Gm28448	lncRNA	gene	ENSMUSG00000100395
4	1202	ENSMUSG00000083154	Gm11892	processed_pseudogene	gene	ENSMUSG00000083154
4	1716	ENSMUSG00000081148	Gm11891	processed_pseudogene	gene	ENSMUSG00000081148
4	521	ENSMUSG00000099150	Gm27243	lncRNA	gene	ENSMUSG00000099150
4	54254	ENSMUSG00000038816	Ctnnal1	protein_coding	gene	ENSMUSG00000038816
4	106500	ENSMUSG00000045751	Mms22l	protein_coding	gene	ENSMUSG00000045751
4	80515	ENSMUSG00000055296	Tmem245	protein_coding	gene	ENSMUSG00000055296
4	70	ENSMUSG00000065544	Mir32	miRNA	gene	ENSMUSG00000065544
4	133	ENSMUSG00002075508	NA	snoRNA	gene	ENSMUSG00002075508
4	132	ENSMUSG00000106585	Gm25053	snoRNA	gene	ENSMUSG00000106585
4	126	ENSMUSG00000064595	Gm22300	snoRNA	gene	ENSMUSG00000064595
4	33219	ENSMUSG00000045589	Frrs1l	protein_coding	gene	ENSMUSG00000045589
4	151466	ENSMUSG00000028434	Epb41l4b	protein_coding	gene	ENSMUSG00000028434
4	238571	ENSMUSG00000040387	Klhl32	protein_coding	gene	ENSMUSG00000040387
4	4484	ENSMUSG00000085967	Gm12530	lncRNA	gene	ENSMUSG00000085967
4	7631	ENSMUSG00000087399	Gm11899	lncRNA	gene	ENSMUSG00000087399
4	6919	ENSMUSG00000028261	Ndufaf4	protein_coding	gene	ENSMUSG00000028261
4	6660	ENSMUSG00000046219	C230012O17Rik	lncRNA	gene	ENSMUSG00000046219
4	110997	ENSMUSG00000038764	Ptpn3	protein_coding	gene	ENSMUSG00000038764
4	42827	ENSMUSG00000040372	Gpr63	protein_coding	gene	ENSMUSG00000040372
4	304583	ENSMUSG00000085885	Gm11906	lncRNA	gene	ENSMUSG00000085885
4	7210	ENSMUSG00000085654	Gm12536	lncRNA	gene	ENSMUSG00000085654
4	3425	ENSMUSG00000087044	1700042G15Rik	lncRNA	gene	ENSMUSG00000087044
4	42969	ENSMUSG00000028259	Fhl5	protein_coding	gene	ENSMUSG00000028259
4	1002	ENSMUSG00000095042	Gm12537	processed_pseudogene	gene	ENSMUSG00000095042
4	486	ENSMUSG00000081540	Gm12538	processed_pseudogene	gene	ENSMUSG00000081540
4	277770	ENSMUSG00000090053	Pakap	protein_coding	gene	ENSMUSG00000090053
4	1989	ENSMUSG00000081615	Gm12539	processed_pseudogene	gene	ENSMUSG00000081615
4	328804	ENSMUSG00000089945	Pakap	protein_coding	gene	ENSMUSG00000089945
4	33222	ENSMUSG00000040359	Ufl1	protein_coding	gene	ENSMUSG00000040359
4	179328	ENSMUSG00000038729	Pakap	protein_coding	gene	ENSMUSG00000038729
4	694	ENSMUSG00000083737	Prdx6-ps2	processed_pseudogene	gene	ENSMUSG00000083737
4	828	ENSMUSG00000081786	Gm11897	processed_pseudogene	gene	ENSMUSG00000081786
4	328	ENSMUSG00000082451	Gm11894	processed_pseudogene	gene	ENSMUSG00000082451
4	125	ENSMUSG00000089327	Gm25975	snoRNA	gene	ENSMUSG00000089327
4	820	ENSMUSG00000081369	Gm11896	processed_pseudogene	gene	ENSMUSG00000081369
4	491	ENSMUSG00000081789	Gm11893	processed_pseudogene	gene	ENSMUSG00000081789
4	6163	ENSMUSG00000073846	Gm12526	lncRNA	gene	ENSMUSG00000073846
4	163	ENSMUSG00000065040	Gm24977	snRNA	gene	ENSMUSG00000065040
4	104	ENSMUSG00002076792	U6	snRNA	gene	ENSMUSG00002076792
4	107	ENSMUSG00000096195	Gm26138	snRNA	gene	ENSMUSG00000096195
4	7815	ENSMUSG00000052117	D630039A03Rik	protein_coding	gene	ENSMUSG00000052117
4	190913	ENSMUSG00000055373	Fut9	protein_coding	gene	ENSMUSG00000055373
4	13039	ENSMUSG00000028367	Txn1	protein_coding	gene	ENSMUSG00000028367
4	103	ENSMUSG00000065048	Gm24042	snRNA	gene	ENSMUSG00000065048
4	385	ENSMUSG00000083835	Gm11898	processed_pseudogene	gene	ENSMUSG00000083835
4	110	ENSMUSG00002075069	NA	miRNA	gene	ENSMUSG00002075069
4	467	ENSMUSG00000084018	Gm11895	processed_pseudogene	gene	ENSMUSG00000084018
4	106	ENSMUSG00000088547	Gm24965	snRNA	gene	ENSMUSG00000088547
4	22386	ENSMUSG00000040520	Manea	protein_coding	gene	ENSMUSG00000040520
4	25098	ENSMUSG00000038709	Txndc8	protein_coding	gene	ENSMUSG00000038709
4	1224	ENSMUSG00000096105	Bhmt-ps1	processed_pseudogene	gene	ENSMUSG00000096105
4	727	ENSMUSG00000082573	Gm11903	processed_pseudogene	gene	ENSMUSG00000082573
4	217	ENSMUSG00000081985	Gng2-ps1	processed_pseudogene	gene	ENSMUSG00000081985
4	678	ENSMUSG00000082138	Gm11905	processed_pseudogene	gene	ENSMUSG00000082138
4	69630	ENSMUSG00000086257	4930548K13Rik	lncRNA	gene	ENSMUSG00000086257
4	248	ENSMUSG00000083447	Gm11904	processed_pseudogene	gene	ENSMUSG00000083447
4	270	ENSMUSG00000080958	Gm11902	processed_pseudogene	gene	ENSMUSG00000080958
4	437	ENSMUSG00000084163	Gm11901	processed_pseudogene	gene	ENSMUSG00000084163
4	107	ENSMUSG00000095003	Gm25173	snRNA	gene	ENSMUSG00000095003
4	507	ENSMUSG00000082674	Gm11914	processed_pseudogene	gene	ENSMUSG00000082674
4	323	ENSMUSG00000080175	Tpm3-rs2	processed_pseudogene	gene	ENSMUSG00000080175
4	1023	ENSMUSG00000082977	Gm11911	processed_pseudogene	gene	ENSMUSG00000082977
4	1007	ENSMUSG00000082703	Gm11907	processed_pseudogene	gene	ENSMUSG00000082703
4	129	ENSMUSG00000077521	Gm25378	snoRNA	gene	ENSMUSG00000077521
4	164418	ENSMUSG00000028369	Svep1	protein_coding	gene	ENSMUSG00000028369
4	347	ENSMUSG00000082359	Mif-ps11	processed_pseudogene	gene	ENSMUSG00000082359
4	759	ENSMUSG00000081579	Gm11909	processed_pseudogene	gene	ENSMUSG00000081579
4	919	ENSMUSG00000084073	Gm11910	processed_pseudogene	gene	ENSMUSG00000084073
4	264	ENSMUSG00000083214	Gm11912	processed_pseudogene	gene	ENSMUSG00000083214
4	417	ENSMUSG00000081011	Gm11913	processed_pseudogene	gene	ENSMUSG00000081011
4	154369	ENSMUSG00000028289	Epha7	protein_coding	gene	ENSMUSG00000028289
4	88344	ENSMUSG00000057280	Musk	protein_coding	gene	ENSMUSG00000057280
4	780	ENSMUSG00000086774	Gm11915	lncRNA	gene	ENSMUSG00000086774
4	20733	ENSMUSG00000087316	Gm11917	lncRNA	gene	ENSMUSG00000087316
4	1058	ENSMUSG00000086339	Gm11916	lncRNA	gene	ENSMUSG00000086339
4	179	ENSMUSG00000080911	Gm11918	processed_pseudogene	gene	ENSMUSG00000080911
4	721	ENSMUSG00000082486	Gm11919	processed_pseudogene	gene	ENSMUSG00000082486
4	508	ENSMUSG00000082058	Gm11923	processed_pseudogene	gene	ENSMUSG00000082058
4	535	ENSMUSG00000080771	Gm11925	processed_pseudogene	gene	ENSMUSG00000080771
4	91672	ENSMUSG00000087180	Gm11924	lncRNA	gene	ENSMUSG00000087180
4	132068	ENSMUSG00000085522	4930556G01Rik	lncRNA	gene	ENSMUSG00000085522
4	109	ENSMUSG00002075233	NA	miRNA	gene	ENSMUSG00002075233
4	563	ENSMUSG00000082949	Gm11920	processed_pseudogene	gene	ENSMUSG00000082949
4	104	ENSMUSG00000065053	Gm25705	snRNA	gene	ENSMUSG00000065053
4	475	ENSMUSG00000082254	Gm11922	processed_pseudogene	gene	ENSMUSG00000082254
4	118644	ENSMUSG00000038668	Lpar1	protein_coding	gene	ENSMUSG00000038668
4	87	ENSMUSG00000093293	Mir3095	miRNA	gene	ENSMUSG00000093293
4	574	ENSMUSG00000083834	Gm12577	processed_pseudogene	gene	ENSMUSG00000083834
4	417	ENSMUSG00000081186	Gm12578	processed_pseudogene	gene	ENSMUSG00000081186
4	783	ENSMUSG00000083145	Gm12579	processed_pseudogene	gene	ENSMUSG00000083145
4	10201	ENSMUSG00000086470	Gm12580	lncRNA	gene	ENSMUSG00000086470
4	5013	ENSMUSG00000043385	Olfr267	protein_coding	gene	ENSMUSG00000043385
4	59371	ENSMUSG00000028284	Map3k7	protein_coding	gene	ENSMUSG00000028284
4	430	ENSMUSG00000084201	Gm11926	processed_pseudogene	gene	ENSMUSG00000084201
4	118	ENSMUSG00000084440	Gm26254	snRNA	gene	ENSMUSG00000084440
4	1177	ENSMUSG00000082398	Gm11927	processed_pseudogene	gene	ENSMUSG00000082398
4	437	ENSMUSG00000083872	Gm11928	processed_pseudogene	gene	ENSMUSG00000083872
4	945	ENSMUSG00000083564	Gm11929	processed_pseudogene	gene	ENSMUSG00000083564
4	347305	ENSMUSG00000040270	Bach2	protein_coding	gene	ENSMUSG00000040270
4	14075	ENSMUSG00000087049	Bach2it1	lncRNA	gene	ENSMUSG00000087049
4	267	ENSMUSG00002075802	7SK	misc_RNA	gene	ENSMUSG00002075802
4	12029	ENSMUSG00000086150	Bach2os	lncRNA	gene	ENSMUSG00000086150
4	5801	ENSMUSG00000051056	Gja10	protein_coding	gene	ENSMUSG00000051056
4	375	ENSMUSG00000081879	Gm11933	processed_pseudogene	gene	ENSMUSG00000081879
4	37815	ENSMUSG00000028282	Casp8ap2	protein_coding	gene	ENSMUSG00000028282
4	160	ENSMUSG00000081592	Gm11936	processed_pseudogene	gene	ENSMUSG00000081592
4	113839	ENSMUSG00000050812	Ecpas	protein_coding	gene	ENSMUSG00000050812
4	85	ENSMUSG00002076044	5S_rRNA	rRNA	gene	ENSMUSG00002076044
4	118099	ENSMUSG00000058006	Mdn1	protein_coding	gene	ENSMUSG00000058006
4	14728	ENSMUSG00000038630	Zkscan16	protein_coding	gene	ENSMUSG00000038630
4	21681	ENSMUSG00000028378	Ptgr1	protein_coding	gene	ENSMUSG00000028378
4	1307	ENSMUSG00000045854	Lyrm2	protein_coding	gene	ENSMUSG00000045854
4	30512	ENSMUSG00000070972	Dnajc25	protein_coding	gene	ENSMUSG00000070972
4	38679	ENSMUSG00000092345	Gm20503	protein_coding	gene	ENSMUSG00000092345
4	6816	ENSMUSG00000038607	Gng10	protein_coding	gene	ENSMUSG00000038607
4	106	ENSMUSG00002075084	NA	miRNA	gene	ENSMUSG00002075084
4	95231	ENSMUSG00000038598	Shoc1	protein_coding	gene	ENSMUSG00000038598
4	834	ENSMUSG00000081279	Vmn1r-ps2	unprocessed_pseudogene	gene	ENSMUSG00000081279
4	917	ENSMUSG00000083742	Vmn1r-ps3	unprocessed_pseudogene	gene	ENSMUSG00000083742
4	743	ENSMUSG00000081432	Gm12593	processed_pseudogene	gene	ENSMUSG00000081432
4	2387	ENSMUSG00000086660	Gm12594	lncRNA	gene	ENSMUSG00000086660
4	5687	ENSMUSG00000115072	Vmn1r2	protein_coding	gene	ENSMUSG00000115072
4	889	ENSMUSG00000082978	Rpsa-ps11	processed_pseudogene	gene	ENSMUSG00000082978
4	1011	ENSMUSG00000115466	Vmn1r3	protein_coding	gene	ENSMUSG00000115466
4	16038	ENSMUSG00000085180	AI838599	lncRNA	gene	ENSMUSG00000085180
4	885	ENSMUSG00000081165	Gm11783	processed_pseudogene	gene	ENSMUSG00000081165
4	155	ENSMUSG00000083632	Gm11786	processed_pseudogene	gene	ENSMUSG00000083632
4	1846	ENSMUSG00000083489	Gm11784	unprocessed_pseudogene	gene	ENSMUSG00000083489
4	33577	ENSMUSG00000028381	Ugcg	protein_coding	gene	ENSMUSG00000028381
4	601	ENSMUSG00000081711	Gm11785	processed_pseudogene	gene	ENSMUSG00000081711
4	19538	ENSMUSG00000081660	Gm11787	unprocessed_pseudogene	gene	ENSMUSG00000081660
4	102	ENSMUSG00000094253	Mir3471-2	miRNA	gene	ENSMUSG00000094253
4	123951	ENSMUSG00000038578	Susd1	protein_coding	gene	ENSMUSG00000038578
4	25813	ENSMUSG00000028232	Tmem68	protein_coding	gene	ENSMUSG00000028232
4	564	ENSMUSG00000083979	Gm12527	processed_pseudogene	gene	ENSMUSG00000083979
4	41745	ENSMUSG00000028233	Tgs1	protein_coding	gene	ENSMUSG00000028233
4	146807	ENSMUSG00000040183	Ankrd6	protein_coding	gene	ENSMUSG00000040183
4	127	ENSMUSG00002076805	NA	snoRNA	gene	ENSMUSG00002076805
4	610	ENSMUSG00000083565	Gm11941	processed_pseudogene	gene	ENSMUSG00000083565
4	345	ENSMUSG00000094344	Gm11942	processed_pseudogene	gene	ENSMUSG00000094344
4	135008	ENSMUSG00000042228	Lyn	protein_coding	gene	ENSMUSG00000042228
4	600	ENSMUSG00000083186	Gm11805	processed_pseudogene	gene	ENSMUSG00000083186
4	39144	ENSMUSG00000028278	Rragd	protein_coding	gene	ENSMUSG00000028278
4	137	ENSMUSG00000077271	Gm22781	snoRNA	gene	ENSMUSG00000077271
4	2117	ENSMUSG00000055216	9430025C20Rik	pseudogene	gene	ENSMUSG00000055216
4	4332	ENSMUSG00000028234	Rps20	protein_coding	gene	ENSMUSG00000028234
4	68	ENSMUSG00000088351	Gm24016	snoRNA	gene	ENSMUSG00000088351
4	327	ENSMUSG00000081025	Gm11943	processed_pseudogene	gene	ENSMUSG00000081025
4	137	ENSMUSG00000077293	Gm24125	snoRNA	gene	ENSMUSG00000077293
4	4182	ENSMUSG00000085037	4933421O10Rik	lncRNA	gene	ENSMUSG00000085037
4	1449	ENSMUSG00000078365	Mos	protein_coding	gene	ENSMUSG00000078365
4	37428	ENSMUSG00000003282	Plag1	protein_coding	gene	ENSMUSG00000003282
4	20948	ENSMUSG00000028277	Ube2j1	protein_coding	gene	ENSMUSG00000028277
4	447	ENSMUSG00000082851	Btf3-ps8	processed_pseudogene	gene	ENSMUSG00000082851
4	32867	ENSMUSG00000023267	Gabrr2	protein_coding	gene	ENSMUSG00000023267
4	12159	ENSMUSG00000042198	Chchd7	protein_coding	gene	ENSMUSG00000042198
4	31068	ENSMUSG00000028280	Gabrr1	protein_coding	gene	ENSMUSG00000028280
4	504	ENSMUSG00000068240	Gm11808	protein_coding	gene	ENSMUSG00000068240
4	15508	ENSMUSG00000054659	Pm20d2	protein_coding	gene	ENSMUSG00000054659
4	500	ENSMUSG00000082991	Rps10-ps3	processed_pseudogene	gene	ENSMUSG00000082991
4	190	ENSMUSG00000083887	Gm11930	processed_pseudogene	gene	ENSMUSG00000083887
4	23728	ENSMUSG00000028236	Sdr16c5	protein_coding	gene	ENSMUSG00000028236
4	24350	ENSMUSG00000054679	Srsf12	protein_coding	gene	ENSMUSG00000054679
4	44741	ENSMUSG00000040128	Pnrc1	protein_coding	gene	ENSMUSG00000040128
4	21594	ENSMUSG00000071019	Sdr16c6	protein_coding	gene	ENSMUSG00000071019
4	6569	ENSMUSG00000086127	Gm11934	lncRNA	gene	ENSMUSG00000086127
4	77497	ENSMUSG00000028382	Ptbp3	protein_coding	gene	ENSMUSG00000028382
4	5289	ENSMUSG00000045573	Penk	protein_coding	gene	ENSMUSG00000045573
4	50383	ENSMUSG00000085996	A830012C17Rik	lncRNA	gene	ENSMUSG00000085996
4	516	ENSMUSG00000085155	Gm11780	processed_pseudogene	gene	ENSMUSG00000085155
4	132	ENSMUSG00000095971	Gm26436	snoRNA	gene	ENSMUSG00000095971
4	30872	ENSMUSG00000066324	Bpnt2	protein_coding	gene	ENSMUSG00000066324
4	192304	ENSMUSG00000028274	Rngtt	protein_coding	gene	ENSMUSG00000028274
4	368	ENSMUSG00000083228	Gm11779	processed_pseudogene	gene	ENSMUSG00000083228
4	5986	ENSMUSG00000087099	Gm11782	lncRNA	gene	ENSMUSG00000087099
4	472	ENSMUSG00000084237	Gm11781	processed_pseudogene	gene	ENSMUSG00000084237
4	268	ENSMUSG00000080831	Gm12529	processed_pseudogene	gene	ENSMUSG00000080831
4	472	ENSMUSG00000046145	1700018M17Rik	pseudogene	gene	ENSMUSG00000046145
4	9957	ENSMUSG00000086066	4930423M02Rik	lncRNA	gene	ENSMUSG00000086066
4	129	ENSMUSG00000098310	Mir8118	miRNA	gene	ENSMUSG00000098310
4	399	ENSMUSG00000081206	Gm11935	processed_pseudogene	gene	ENSMUSG00000081206
4	121	ENSMUSG00002075451	NA	miRNA	gene	ENSMUSG00002075451
4	125	ENSMUSG00000077397	Gm24341	snoRNA	gene	ENSMUSG00000077397
4	464134	ENSMUSG00000049119	Fam110b	protein_coding	gene	ENSMUSG00000049119
4	24239	ENSMUSG00000044288	Cnr1	protein_coding	gene	ENSMUSG00000044288
4	37127	ENSMUSG00000028383	Hsdl2	protein_coding	gene	ENSMUSG00000028383
4	87	ENSMUSG00002075734	snoZ159	snoRNA	gene	ENSMUSG00002075734
4	126	ENSMUSG00000077392	Gm24337	snoRNA	gene	ENSMUSG00000077392
4	972	ENSMUSG00000083232	Gm11796	processed_pseudogene	gene	ENSMUSG00000083232
4	754	ENSMUSG00000084360	Gm11797	processed_pseudogene	gene	ENSMUSG00000084360
4	25318	ENSMUSG00000028264	Spaca1	protein_coding	gene	ENSMUSG00000028264
4	135229	ENSMUSG00000045071	E130308A19Rik	protein_coding	gene	ENSMUSG00000045071
4	875	ENSMUSG00000080961	Gm11798	processed_pseudogene	gene	ENSMUSG00000080961
4	10022	ENSMUSG00000028240	Cyp7a1	protein_coding	gene	ENSMUSG00000028240
4	5426	ENSMUSG00000085295	4930430E12Rik	lncRNA	gene	ENSMUSG00000085295
4	31953	ENSMUSG00000038544	Inip	protein_coding	gene	ENSMUSG00000038544
4	98898	ENSMUSG00000028385	Snx30	protein_coding	gene	ENSMUSG00000028385
4	543	ENSMUSG00000080772	Gm12543	transcribed_processed_pseudogene	gene	ENSMUSG00000080772
4	4939	ENSMUSG00000073843	Gm12542	lncRNA	gene	ENSMUSG00000073843
4	108	ENSMUSG00000087841	Gm25623	snRNA	gene	ENSMUSG00000087841
4	3947	ENSMUSG00000087602	Gm12753	lncRNA	gene	ENSMUSG00000087602
4	381	ENSMUSG00000062554	Gm12751	processed_pseudogene	gene	ENSMUSG00000062554
4	9931	ENSMUSG00000028386	Slc46a2	protein_coding	gene	ENSMUSG00000028386
4	811	ENSMUSG00000081384	Gm12752	processed_pseudogene	gene	ENSMUSG00000081384
4	454	ENSMUSG00000082649	Gm12754	processed_pseudogene	gene	ENSMUSG00000082649
4	106	ENSMUSG00002076201	Y_RNA	misc_RNA	gene	ENSMUSG00002076201
4	3907	ENSMUSG00000041333	Mup4	protein_coding	gene	ENSMUSG00000041333
4	292	ENSMUSG00000084119	Gm12351	processed_pseudogene	gene	ENSMUSG00000084119
4	462	ENSMUSG00000095588	Gm12350	processed_pseudogene	gene	ENSMUSG00000095588
4	42981	ENSMUSG00000078689	Mup6	protein_coding	gene	ENSMUSG00000078689
4	15972	ENSMUSG00000028291	Akirin2	protein_coding	gene	ENSMUSG00000028291
4	4007	ENSMUSG00000073842	Mup7	protein_coding	gene	ENSMUSG00000073842
4	2738	ENSMUSG00000083239	Mup-ps1	unprocessed_pseudogene	gene	ENSMUSG00000083239
4	42774	ENSMUSG00000028249	Sdcbp	protein_coding	gene	ENSMUSG00000028249
4	18358	ENSMUSG00000078688	Mup2	protein_coding	gene	ENSMUSG00000078688
4	2693	ENSMUSG00000073840	Mup-ps2	unprocessed_pseudogene	gene	ENSMUSG00000073840
4	275	ENSMUSG00000104347	Gm37689	TEC	gene	ENSMUSG00000104347
4	3979	ENSMUSG00000078687	Mup8	protein_coding	gene	ENSMUSG00000078687
4	6683	ENSMUSG00000095455	Mup-ps3	unprocessed_pseudogene	gene	ENSMUSG00000095455
4	44149	ENSMUSG00000040044	Orc3	protein_coding	gene	ENSMUSG00000040044
4	58065	ENSMUSG00000028245	Nsmaf	protein_coding	gene	ENSMUSG00000028245
4	444	ENSMUSG00000081913	Gm11803	processed_pseudogene	gene	ENSMUSG00000081913
4	746	ENSMUSG00000081388	Gm11801	processed_pseudogene	gene	ENSMUSG00000081388
4	132	ENSMUSG00000077302	Gm22473	snoRNA	gene	ENSMUSG00000077302
4	15992	ENSMUSG00000086052	Gm11802	lncRNA	gene	ENSMUSG00000086052
4	468	ENSMUSG00000083023	Gm11804	processed_pseudogene	gene	ENSMUSG00000083023
4	13114	ENSMUSG00000086070	8430436N08Rik	lncRNA	gene	ENSMUSG00000086070
4	4261	ENSMUSG00000085630	Gm11795	lncRNA	gene	ENSMUSG00000085630
4	237	ENSMUSG00000082024	Gm11794	processed_pseudogene	gene	ENSMUSG00000082024
4	132	ENSMUSG00000094771	Gm23860	snoRNA	gene	ENSMUSG00000094771
4	1117	ENSMUSG00000083068	Gm11800	processed_pseudogene	gene	ENSMUSG00000083068
4	45211	ENSMUSG00000028292	Rars2	protein_coding	gene	ENSMUSG00000028292
4	95680	ENSMUSG00000041261	Car8	protein_coding	gene	ENSMUSG00000041261
4	460	ENSMUSG00000079993	Gm11799	processed_pseudogene	gene	ENSMUSG00000079993
4	101	ENSMUSG00002076441	NA	miRNA	gene	ENSMUSG00002076441
4	15726	ENSMUSG00000103127	Gm37386	TEC	gene	ENSMUSG00000103127
4	333	ENSMUSG00000082151	Gm11810	processed_pseudogene	gene	ENSMUSG00000082151
4	72135	ENSMUSG00000047187	Rab2a	protein_coding	gene	ENSMUSG00000047187
4	950	ENSMUSG00000082122	Gm11809	processed_pseudogene	gene	ENSMUSG00000082122
4	24182	ENSMUSG00000028293	Slc35a1	protein_coding	gene	ENSMUSG00000028293
4	307	ENSMUSG00002076527	7SK	misc_RNA	gene	ENSMUSG00002076527
4	177254	ENSMUSG00000041235	Chd7	protein_coding	gene	ENSMUSG00000041235
4	41648	ENSMUSG00000028294	Cfap206	protein_coding	gene	ENSMUSG00000028294
4	398	ENSMUSG00000083786	Rps18-ps2	processed_pseudogene	gene	ENSMUSG00000083786
4	106	ENSMUSG00000075958	Gm23423	snRNA	gene	ENSMUSG00000075958
4	12480	ENSMUSG00000071015	Gm136	protein_coding	gene	ENSMUSG00000071015
4	182399	ENSMUSG00000041216	Clvs1	protein_coding	gene	ENSMUSG00000041216
4	15239	ENSMUSG00000087564	Gm11817	lncRNA	gene	ENSMUSG00000087564
4	9760	ENSMUSG00000028295	Smim8	protein_coding	gene	ENSMUSG00000028295
4	79848	ENSMUSG00000039967	Zfp292	protein_coding	gene	ENSMUSG00000039967
4	668	ENSMUSG00000082367	Gm12363	processed_pseudogene	gene	ENSMUSG00000082367
4	13592	ENSMUSG00000028298	Cga	protein_coding	gene	ENSMUSG00000028298
4	5358	ENSMUSG00000085824	Platr9	lncRNA	gene	ENSMUSG00000085824
4	1392	ENSMUSG00000083956	Gm12361	processed_pseudogene	gene	ENSMUSG00000083956
4	342	ENSMUSG00000082709	Gm12362	processed_pseudogene	gene	ENSMUSG00000082709
4	208411	ENSMUSG00000073910	Mob3b	protein_coding	gene	ENSMUSG00000073910
4	4746	ENSMUSG00000086792	Gm12364	lncRNA	gene	ENSMUSG00000086792
4	1950	ENSMUSG00000042993	Ifnk	protein_coding	gene	ENSMUSG00000042993
4	34891	ENSMUSG00000028300	C9orf72	protein_coding	gene	ENSMUSG00000028300
4	873	ENSMUSG00000082762	Gm12366	processed_pseudogene	gene	ENSMUSG00000082762
4	36326	ENSMUSG00000084828	Gm12367	lncRNA	gene	ENSMUSG00000084828
4	434	ENSMUSG00000083934	Gm12368	processed_pseudogene	gene	ENSMUSG00000083934
4	568	ENSMUSG00000083851	Gm12365	processed_pseudogene	gene	ENSMUSG00000083851
4	1245101	ENSMUSG00000045083	Lingo2	protein_coding	gene	ENSMUSG00000045083
4	942	ENSMUSG00000082169	Gm12369	processed_pseudogene	gene	ENSMUSG00000082169
4	806	ENSMUSG00000084352	Gm12370	processed_pseudogene	gene	ENSMUSG00000084352
4	81	ENSMUSG00000077851	Mir876	miRNA	gene	ENSMUSG00000077851
4	77	ENSMUSG00000078057	Mir873a	miRNA	gene	ENSMUSG00000078057
4	77	ENSMUSG00000106425	Mir873b	miRNA	gene	ENSMUSG00000106425
4	107	ENSMUSG00002075100	U6	snRNA	gene	ENSMUSG00002075100
4	768	ENSMUSG00000080969	Taf9-ps	processed_pseudogene	gene	ENSMUSG00000080969
4	468	ENSMUSG00000082732	Rpl23a-ps6	processed_pseudogene	gene	ENSMUSG00000082732
4	83113	ENSMUSG00000086026	Gm12374	lncRNA	gene	ENSMUSG00000086026
4	121	ENSMUSG00000088718	Gm22732	snoRNA	gene	ENSMUSG00000088718
4	9838	ENSMUSG00000083983	Gm12375	processed_pseudogene	gene	ENSMUSG00000083983
4	1461	ENSMUSG00000080057	Gm12378	processed_pseudogene	gene	ENSMUSG00000080057
4	429	ENSMUSG00000082899	Gm12379	processed_pseudogene	gene	ENSMUSG00000082899
4	544	ENSMUSG00000084148	Gm12380	processed_pseudogene	gene	ENSMUSG00000084148
4	922	ENSMUSG00000081427	Gm12382	processed_pseudogene	gene	ENSMUSG00000081427
4	164	ENSMUSG00000065344	Gm25581	snRNA	gene	ENSMUSG00000065344
4	760	ENSMUSG00000082238	Gm12383	processed_pseudogene	gene	ENSMUSG00000082238
4	126	ENSMUSG00000077738	Gm23607	snoRNA	gene	ENSMUSG00000077738
4	52205	ENSMUSG00000090839	Gm17094	lncRNA	gene	ENSMUSG00000090839
4	1482	ENSMUSG00000028287	1700009N14Rik	protein_coding	gene	ENSMUSG00000028287
